name,year,month,day,hour,lat,long,status,category,wind
Oscar,2012,10,4,12,20.2,-42,tropical storm,0,45
Oscar,2012,10,4,18,21,-41.5,tropical storm,0,45
Oscar,2012,10,5,0,21.8,-40.6,tropical storm,0,45
Oscar,2012,10,5,6,22.7,-39.4,tropical storm,0,45
Oscar,2012,10,5,12,23.5,-37.8,tropical storm,0,45
Patty,2012,10,11,0,25.4,-72.4,tropical depression,-1,30
Patty,2012,10,11,6,25.4,-72.2,tropical storm,0,35
Patty,2012,10,11,12,25.5,-72.2,tropical storm,0,35
Patty,2012,10,11,18,25.6,-72.3,tropical storm,0,35
Patty,2012,10,12,0,25.5,-72.4,tropical storm,0,40
Patty,2012,10,12,6,25.4,-72.3,tropical storm,0,40
Patty,2012,10,12,12,25.3,-72.2,tropical storm,0,40
Patty,2012,10,12,18,25.4,-72.1,tropical storm,0,35
Patty,2012,10,13,0,25.4,-71.9,tropical storm,0,35
Patty,2012,10,13,6,25.3,-71.7,tropical depression,-1,30
Rafael,2012,10,12,18,14.7,-62.7,tropical storm,0,35
Rafael,2012,10,13,0,15,-63.2,tropical storm,0,35
Rafael,2012,10,13,6,15.3,-63.7,tropical storm,0,35
Rafael,2012,10,13,12,15.6,-63.8,tropical storm,0,35
Rafael,2012,10,13,18,16.7,-63.6,tropical storm,0,40
Rafael,2012,10,14,0,17.9,-63.5,tropical storm,0,45
Rafael,2012,10,14,6,18.9,-63.6,tropical storm,0,45
Rafael,2012,10,14,12,19.7,-63.9,tropical storm,0,50
Rafael,2012,10,14,18,20.4,-64.3,tropical storm,0,55
Rafael,2012,10,15,0,21.3,-64.7,tropical storm,0,60
Rafael,2012,10,15,6,22,-65.2,hurricane,1,65
Rafael,2012,10,15,12,22.6,-65.6,hurricane,1,70
Rafael,2012,10,15,18,23.6,-65.8,hurricane,1,75
Rafael,2012,10,16,0,24.6,-65.6,hurricane,1,80
Rafael,2012,10,16,6,25.9,-65.3,hurricane,1,80
Rafael,2012,10,16,12,27.6,-64.9,hurricane,1,80
Rafael,2012,10,16,18,29.5,-64.2,hurricane,1,75
Rafael,2012,10,17,0,31.6,-63.1,hurricane,1,75
Rafael,2012,10,17,6,34,-61.7,hurricane,1,70
Rafael,2012,10,17,12,36.5,-60.1,hurricane,1,65
Sandy,2012,10,22,12,13.1,-78.6,tropical depression,-1,30
Sandy,2012,10,22,18,12.7,-78.7,tropical storm,0,35
Sandy,2012,10,23,0,12.6,-78.4,tropical storm,0,40
Sandy,2012,10,23,6,12.9,-78.1,tropical storm,0,40
Sandy,2012,10,23,12,13.4,-77.9,tropical storm,0,40
Sandy,2012,10,23,18,14,-77.6,tropical storm,0,45
Sandy,2012,10,24,0,14.7,-77.3,tropical storm,0,55
Sandy,2012,10,24,6,15.6,-77.1,tropical storm,0,60
Sandy,2012,10,24,12,16.6,-76.9,hurricane,1,65
Sandy,2012,10,24,18,17.7,-76.7,hurricane,1,75
Sandy,2012,10,24,19,17.9,-76.6,hurricane,1,75
Sandy,2012,10,25,0,18.9,-76.4,hurricane,2,85
Sandy,2012,10,25,5,20,-76,hurricane,3,100
Sandy,2012,10,25,6,20.1,-76,hurricane,3,100
Sandy,2012,10,25,9,20.9,-75.7,hurricane,2,95
Sandy,2012,10,25,12,21.7,-75.5,hurricane,2,95
Sandy,2012,10,25,18,23.3,-75.3,hurricane,2,90
Sandy,2012,10,26,0,24.8,-75.9,hurricane,1,75
Sandy,2012,10,26,6,25.7,-76.4,hurricane,1,70
Sandy,2012,10,26,12,26.4,-76.9,hurricane,1,65
Sandy,2012,10,26,18,27,-77.2,hurricane,1,65
Sandy,2012,10,27,0,27.5,-77.1,tropical storm,0,60
Sandy,2012,10,27,6,28.1,-76.9,tropical storm,0,60
Sandy,2012,10,27,12,28.8,-76.5,hurricane,1,70
Sandy,2012,10,27,18,29.7,-75.6,hurricane,1,70
Sandy,2012,10,28,0,30.5,-74.7,hurricane,1,65
Sandy,2012,10,28,6,31.3,-73.9,hurricane,1,65
Sandy,2012,10,28,12,32,-73,hurricane,1,65
Sandy,2012,10,28,18,32.8,-72,hurricane,1,65
Sandy,2012,10,29,0,33.9,-71,hurricane,1,70
Sandy,2012,10,29,6,35.3,-70.5,hurricane,1,80
Sandy,2012,10,29,12,36.9,-71,hurricane,2,85
Sandy,2012,10,29,18,38.3,-73.2,hurricane,1,80
Tony,2012,10,22,18,21.9,-51.8,tropical depression,-1,30
Tony,2012,10,23,0,22.5,-51.8,tropical depression,-1,30
Tony,2012,10,23,6,23.6,-51.6,tropical depression,-1,30
Tony,2012,10,23,12,24.7,-51.3,tropical depression,-1,30
Tony,2012,10,23,18,25.7,-50.6,tropical depression,-1,30
Tony,2012,10,24,0,26.5,-49.6,tropical storm,0,35
Tony,2012,10,24,6,27.2,-48.5,tropical storm,0,40
Tony,2012,10,24,12,27.9,-46.8,tropical storm,0,45
Tony,2012,10,24,18,28.7,-44.7,tropical storm,0,45
Tony,2012,10,25,0,29.5,-42.4,tropical storm,0,45
Tony,2012,10,25,6,30.1,-40,tropical storm,0,45
Tony,2012,10,25,12,30.6,-37.6,tropical storm,0,35
Andrea,2013,6,5,18,25.1,-86.6,tropical storm,0,35
Andrea,2013,6,6,0,25.6,-86.5,tropical storm,0,40
Andrea,2013,6,6,6,26.7,-86.1,tropical storm,0,50
Andrea,2013,6,6,12,27.8,-84.9,tropical storm,0,55
Andrea,2013,6,6,18,28.9,-83.9,tropical storm,0,55
Andrea,2013,6,6,22,29.5,-83.4,tropical storm,0,50
Andrea,2013,6,7,0,29.8,-83,tropical storm,0,40
Andrea,2013,6,7,6,31.6,-81.4,tropical storm,0,40
Andrea,2013,6,7,12,33.5,-80.2,tropical storm,0,40
Barry,2013,6,17,12,16,-87,tropical depression,-1,30
Barry,2013,6,17,18,16.3,-87.9,tropical depression,-1,30
Barry,2013,6,17,22,16.5,-88.4,tropical depression,-1,30
Barry,2013,6,18,0,16.6,-88.6,tropical depression,-1,30
Barry,2013,6,18,6,17,-89.3,tropical depression,-1,25
Barry,2013,6,18,12,17.6,-90.3,tropical depression,-1,30
Barry,2013,6,18,18,18.2,-91.3,tropical depression,-1,30
Barry,2013,6,19,0,18.8,-92.2,tropical depression,-1,30
Barry,2013,6,19,6,19.2,-93.1,tropical depression,-1,30
Barry,2013,6,19,12,19.5,-94,tropical storm,0,35
Barry,2013,6,19,18,19.6,-94.8,tropical storm,0,40
Barry,2013,6,20,0,19.6,-95.4,tropical storm,0,40
Barry,2013,6,20,6,19.6,-95.9,tropical storm,0,40
Barry,2013,6,20,11,19.6,-96.4,tropical storm,0,40
Barry,2013,6,20,12,19.6,-96.5,tropical storm,0,40
Barry,2013,6,20,18,19.6,-97,tropical depression,-1,30
Chantal,2013,7,7,12,9.3,-41.4,tropical storm,0,35
Chantal,2013,7,7,18,9.5,-43.8,tropical storm,0,35
Chantal,2013,7,8,0,9.8,-46.1,tropical storm,0,35
Chantal,2013,7,8,6,10.1,-48.4,tropical storm,0,35
Chantal,2013,7,8,12,10.7,-50.6,tropical storm,0,40
Chantal,2013,7,8,18,11.4,-52.9,tropical storm,0,45
Chantal,2013,7,9,0,12.1,-55.2,tropical storm,0,50
Chantal,2013,7,9,6,13,-57.7,tropical storm,0,50
Chantal,2013,7,9,12,13.9,-60.3,tropical storm,0,55
Chantal,2013,7,9,18,14.8,-62.9,tropical storm,0,55
Chantal,2013,7,10,0,15.6,-65.6,tropical storm,0,45
Chantal,2013,7,10,6,16.2,-68.4,tropical storm,0,40
Chantal,2013,7,10,12,16.7,-71.2,tropical storm,0,40
Dorian,2013,7,23,18,12.4,-23.9,tropical depression,-1,25
Dorian,2013,7,24,0,13,-25.4,tropical depression,-1,30
Dorian,2013,7,24,6,13.5,-27.1,tropical storm,0,35
Dorian,2013,7,24,12,13.9,-29,tropical storm,0,40
Dorian,2013,7,24,18,14.4,-30.8,tropical storm,0,45
Dorian,2013,7,25,0,14.9,-32.4,tropical storm,0,45
Dorian,2013,7,25,6,15.3,-33.9,tropical storm,0,50
Dorian,2013,7,25,12,15.7,-35.5,tropical storm,0,50
Dorian,2013,7,25,18,16,-37.1,tropical storm,0,50
Dorian,2013,7,26,0,16.4,-38.7,tropical storm,0,45
Dorian,2013,7,26,6,16.9,-40.7,tropical storm,0,45
Dorian,2013,7,26,12,17.3,-42.8,tropical storm,0,45
Dorian,2013,7,26,18,17.6,-45,tropical storm,0,40
Dorian,2013,7,27,0,17.8,-47.1,tropical storm,0,35
Dorian,2013,7,27,6,18,-49.2,tropical storm,0,35
Dorian,2013,7,27,12,18.3,-51.1,tropical storm,0,35
Dorian,2013,8,2,18,27.4,-79.4,tropical depression,-1,25
Dorian,2013,8,3,0,28.4,-79.3,tropical depression,-1,30
Dorian,2013,8,3,6,29.4,-79.1,tropical depression,-1,30
Dorian,2013,8,3,12,30.3,-78.8,tropical depression,-1,30
Erin,2013,8,15,0,13.9,-23.3,tropical depression,-1,30
Erin,2013,8,15,6,14.1,-24.6,tropical storm,0,35
Erin,2013,8,15,12,14.3,-25.9,tropical storm,0,35
Erin,2013,8,15,18,14.7,-27.2,tropical storm,0,35
Erin,2013,8,16,0,15.3,-28.6,tropical storm,0,35
Erin,2013,8,16,6,15.9,-30,tropical storm,0,35
Erin,2013,8,16,12,16.5,-31.4,tropical storm,0,35
Erin,2013,8,16,18,17.3,-32.7,tropical storm,0,35
Erin,2013,8,17,0,18,-33.8,tropical storm,0,40
Erin,2013,8,17,6,18.8,-34.7,tropical storm,0,40
Erin,2013,8,17,12,19.6,-35.5,tropical storm,0,35
Erin,2013,8,17,18,20.3,-36.2,tropical storm,0,35
Erin,2013,8,18,0,20.6,-37.2,tropical storm,0,35
Fernand,2013,8,25,12,18.7,-94.2,tropical depression,-1,30
Fernand,2013,8,25,18,18.9,-95.1,tropical storm,0,45
Fernand,2013,8,26,0,19.2,-95.9,tropical storm,0,50
Fernand,2013,8,26,4,19.5,-96.3,tropical storm,0,50
Fernand,2013,8,26,6,19.7,-96.6,tropical storm,0,45
Fernand,2013,8,26,12,20.1,-97.3,tropical depression,-1,30
Gabrielle,2013,9,4,18,16.2,-65.9,tropical depression,-1,30
Gabrielle,2013,9,5,0,16.7,-66.3,tropical depression,-1,30
Gabrielle,2013,9,5,6,17.1,-67,tropical depression,-1,30
Gabrielle,2013,9,5,12,17.4,-67.7,tropical depression,-1,30
Gabrielle,2013,9,10,0,27.6,-65.1,tropical depression,-1,30
Gabrielle,2013,9,10,6,29,-65,tropical storm,0,40
Gabrielle,2013,9,10,12,30.1,-64.8,tropical storm,0,55
Gabrielle,2013,9,10,18,31.1,-64.7,tropical storm,0,50
Gabrielle,2013,9,11,0,31.9,-64.9,tropical storm,0,50
Gabrielle,2013,9,11,6,32.3,-65.4,tropical storm,0,45
Gabrielle,2013,9,11,12,32.5,-65.7,tropical storm,0,40
Gabrielle,2013,9,11,18,32.6,-66.2,tropical storm,0,35
Gabrielle,2013,9,12,0,32.9,-66.8,tropical depression,-1,30
Gabrielle,2013,9,12,6,33.2,-67.4,tropical depression,-1,30
Gabrielle,2013,9,12,12,33.6,-67.6,tropical storm,0,35
Gabrielle,2013,9,12,18,34,-67.9,tropical storm,0,35
Gabrielle,2013,9,13,0,34.7,-68.1,tropical storm,0,35
Gabrielle,2013,9,13,6,35.9,-67.5,tropical depression,-1,30
Gabrielle,2013,9,13,12,37.7,-66.6,tropical depression,-1,30
Eight,2013,9,6,12,22.4,-97.4,tropical depression,-1,30
Eight,2013,9,6,18,22.3,-97.9,tropical depression,-1,30
Eight,2013,9,7,0,21.9,-98.5,tropical depression,-1,25
Humberto,2013,9,8,18,13,-20.3,tropical depression,-1,25
Humberto,2013,9,9,0,13.1,-21.3,tropical depression,-1,30
Humberto,2013,9,9,6,13.3,-22.4,tropical storm,0,35
Humberto,2013,9,9,12,13.5,-23.6,tropical storm,0,40
Humberto,2013,9,9,18,13.7,-24.6,tropical storm,0,45
Humberto,2013,9,10,0,13.9,-25.5,tropical storm,0,50
Humberto,2013,9,10,6,14.1,-26.5,tropical storm,0,55
Humberto,2013,9,10,12,14.3,-27.3,tropical storm,0,55
Humberto,2013,9,10,18,14.7,-27.9,tropical storm,0,55
Humberto,2013,9,11,0,15.1,-28.3,tropical storm,0,55
Humberto,2013,9,11,6,15.6,-28.6,tropical storm,0,60
Humberto,2013,9,11,12,16.3,-28.9,hurricane,1,70
Humberto,2013,9,11,18,17.4,-28.9,hurricane,1,80
Humberto,2013,9,12,0,18.6,-28.9,hurricane,1,80
Humberto,2013,9,12,6,19.9,-28.9,hurricane,1,80
Humberto,2013,9,12,12,21.2,-28.9,hurricane,1,75
Humberto,2013,9,12,18,22.3,-29.1,hurricane,1,75
Humberto,2013,9,13,0,23.2,-29.5,hurricane,1,70
Humberto,2013,9,13,6,24,-30,tropical storm,0,60
Humberto,2013,9,13,12,24.6,-30.8,tropical storm,0,55
Humberto,2013,9,13,18,24.8,-31.7,tropical storm,0,45
Humberto,2013,9,15,0,25.6,-37.8,tropical storm,0,35
Humberto,2013,9,15,6,25.6,-38.9,tropical storm,0,35
Humberto,2013,9,15,12,25.9,-39.7,tropical storm,0,35
Humberto,2013,9,15,18,26.4,-40.4,tropical storm,0,35
Humberto,2013,9,16,0,26.7,-41.3,tropical storm,0,35
Humberto,2013,9,16,6,26.7,-42.4,tropical storm,0,35
Humberto,2013,9,16,12,26.8,-42.9,tropical storm,0,40
Humberto,2013,9,16,18,26.9,-43.3,tropical storm,0,40
Humberto,2013,9,17,0,27,-43.2,tropical storm,0,35
Humberto,2013,9,17,6,27.4,-42.9,tropical storm,0,35
Ingrid,2013,9,12,18,19.7,-93.6,tropical depression,-1,30
Ingrid,2013,9,13,0,19.7,-94.1,tropical depression,-1,30
Ingrid,2013,9,13,6,19.6,-94.6,tropical depression,-1,30
Ingrid,2013,9,13,12,19.3,-95.1,tropical storm,0,35
Ingrid,2013,9,13,18,19.1,-95.3,tropical storm,0,40
Ingrid,2013,9,14,0,19.3,-95.3,tropical storm,0,50
Ingrid,2013,9,14,6,19.6,-95.1,tropical storm,0,55
Ingrid,2013,9,14,12,20.3,-94.6,tropical storm,0,60
Ingrid,2013,9,14,18,21,-94.4,hurricane,1,65
Ingrid,2013,9,15,0,21.6,-94.7,hurricane,1,75
Ingrid,2013,9,15,6,22,-95.2,hurricane,1,75
Ingrid,2013,9,15,12,22.4,-95.6,hurricane,1,65
Ingrid,2013,9,15,18,22.7,-95.9,hurricane,1,65
Ingrid,2013,9,16,0,23,-96.2,hurricane,1,70
Ingrid,2013,9,16,6,23.4,-96.9,tropical storm,0,60
Ingrid,2013,9,16,11,23.7,-97.7,tropical storm,0,55
Ingrid,2013,9,16,12,23.7,-97.8,tropical storm,0,55
Ingrid,2013,9,16,18,23.7,-98.7,tropical storm,0,40
Ingrid,2013,9,17,0,23.7,-99.2,tropical depression,-1,25
Jerry,2013,9,29,0,24.9,-50.4,tropical depression,-1,30
Jerry,2013,9,29,6,25.6,-49.7,tropical depression,-1,30
Jerry,2013,9,29,12,26.2,-49,tropical depression,-1,30
Jerry,2013,9,29,18,26.7,-48.2,tropical depression,-1,30
Jerry,2013,9,30,0,27.1,-47.5,tropical depression,-1,30
Jerry,2013,9,30,6,27.2,-46.8,tropical storm,0,35
Jerry,2013,9,30,12,27.3,-46,tropical storm,0,35
Jerry,2013,9,30,18,27.3,-45,tropical storm,0,40
Jerry,2013,10,1,0,27.5,-43.9,tropical storm,0,45
Jerry,2013,10,1,6,27.7,-43.6,tropical storm,0,40
Jerry,2013,10,1,12,28.1,-43.5,tropical storm,0,40
Jerry,2013,10,1,18,28.1,-43.5,tropical storm,0,40
Jerry,2013,10,2,0,28.1,-43.7,tropical storm,0,35
Jerry,2013,10,2,6,28.1,-43.9,tropical storm,0,35
Jerry,2013,10,2,12,28.6,-43.4,tropical storm,0,35
Jerry,2013,10,2,18,29,-42.9,tropical storm,0,35
Jerry,2013,10,3,0,29.4,-42.4,tropical storm,0,35
Jerry,2013,10,3,6,30.1,-41.7,tropical storm,0,35
Jerry,2013,10,3,12,30.8,-40.6,tropical storm,0,35
Karen,2013,10,3,6,21.5,-86.8,tropical storm,0,45
Karen,2013,10,3,12,22.1,-87.4,tropical storm,0,55
Karen,2013,10,3,18,22.8,-88.1,tropical storm,0,55
Karen,2013,10,3,21,23.3,-88.5,tropical storm,0,55
Karen,2013,10,4,0,23.9,-89,tropical storm,0,50
Karen,2013,10,4,6,24.5,-89.5,tropical storm,0,45
Karen,2013,10,4,12,25.2,-89.9,tropical storm,0,45
Karen,2013,10,4,18,25.8,-90.2,tropical storm,0,45
Karen,2013,10,5,0,26.1,-90.5,tropical storm,0,40
Karen,2013,10,5,6,26.7,-91,tropical storm,0,40
Karen,2013,10,5,12,27.6,-91.6,tropical storm,0,40
Karen,2013,10,5,18,27.9,-91.8,tropical storm,0,35
Karen,2013,10,6,0,28.1,-91.9,tropical depression,-1,30
Karen,2013,10,6,6,28.1,-91.9,tropical depression,-1,25
Lorenzo,2013,10,21,6,27.6,-55.9,tropical depression,-1,30
Lorenzo,2013,10,21,12,28.2,-55.6,tropical storm,0,35
Lorenzo,2013,10,21,18,28.8,-55,tropical storm,0,35
Lorenzo,2013,10,22,0,29.1,-54.2,tropical storm,0,35
Lorenzo,2013,10,22,6,29.3,-53.3,tropical storm,0,40
Lorenzo,2013,10,22,12,29.4,-52.4,tropical storm,0,45
Lorenzo,2013,10,22,18,29.5,-51.5,tropical storm,0,45
Lorenzo,2013,10,23,0,29.5,-50.6,tropical storm,0,45
Lorenzo,2013,10,23,6,29.5,-49.8,tropical storm,0,45
Lorenzo,2013,10,23,12,29.4,-49.3,tropical storm,0,40
Lorenzo,2013,10,23,18,29.3,-48.9,tropical storm,0,35
Lorenzo,2013,10,24,0,29.4,-48.4,tropical depression,-1,30
Lorenzo,2013,10,24,6,29.7,-48,tropical depression,-1,30
Melissa,2013,11,20,6,34.1,-51.4,tropical storm,0,45
Melissa,2013,11,20,12,35.1,-49,tropical storm,0,45
Melissa,2013,11,20,18,36.3,-46.4,tropical storm,0,45
Melissa,2013,11,21,0,37.5,-43.5,tropical storm,0,45
Melissa,2013,11,21,6,38.8,-40,tropical storm,0,50
Melissa,2013,11,21,12,39.9,-36.6,tropical storm,0,55
Melissa,2013,11,21,18,40.7,-33.3,tropical storm,0,55
Arthur,2014,7,1,0,27.7,-78.9,tropical depression,-1,30
Arthur,2014,7,1,6,27.5,-79.1,tropical depression,-1,30
Arthur,2014,7,1,12,27.5,-79.2,tropical storm,0,35
Arthur,2014,7,1,18,27.7,-79.3,tropical storm,0,40
Arthur,2014,7,2,0,27.9,-79.2,tropical storm,0,45
Arthur,2014,7,2,6,28.2,-79.1,tropical storm,0,50
Arthur,2014,7,2,12,28.7,-79,tropical storm,0,55
Arthur,2014,7,2,18,29.4,-79.1,tropical storm,0,60
Arthur,2014,7,3,0,30.1,-79.2,hurricane,1,65
Arthur,2014,7,3,6,30.9,-79.1,hurricane,1,70
Arthur,2014,7,3,12,31.8,-78.8,hurricane,1,80
Arthur,2014,7,3,18,32.9,-78.3,hurricane,1,80
Arthur,2014,7,4,0,34,-77.3,hurricane,2,85
Arthur,2014,7,4,3,34.7,-76.6,hurricane,2,85
Arthur,2014,7,4,6,35.3,-76,hurricane,2,85
Arthur,2014,7,4,8,35.8,-75.5,hurricane,2,85
Arthur,2014,7,4,12,36.8,-74.4,hurricane,1,80
Arthur,2014,7,4,18,38.4,-72.4,hurricane,1,70
Arthur,2014,7,5,0,40.2,-69.7,hurricane,1,65
Arthur,2014,7,5,6,42.3,-67.6,tropical storm,0,60
Two,2014,7,21,12,11.4,-41.6,tropical depression,-1,30
Two,2014,7,21,18,11.6,-43.1,tropical depression,-1,30
Two,2014,7,22,0,11.9,-44.4,tropical depression,-1,30
Two,2014,7,22,6,12.1,-45.7,tropical depression,-1,30
Two,2014,7,22,12,12.4,-47.2,tropical depression,-1,30
Two,2014,7,22,18,12.8,-48.8,tropical depression,-1,30
Two,2014,7,23,0,13.2,-50.4,tropical depression,-1,30
Two,2014,7,23,6,13.7,-52.2,tropical depression,-1,30
Two,2014,7,23,12,14,-55,tropical depression,-1,30
Cristobal,2014,8,23,18,21.5,-72.2,tropical depression,-1,30
Cristobal,2014,8,24,0,22,-72.5,tropical depression,-1,30
Cristobal,2014,8,24,6,22.6,-72.9,tropical storm,0,35
Cristobal,2014,8,24,12,23.3,-73,tropical storm,0,40
Cristobal,2014,8,24,18,24,-73,tropical storm,0,45
Cristobal,2014,8,25,0,24.2,-73,tropical storm,0,45
Cristobal,2014,8,25,6,24.4,-72.9,tropical storm,0,45
Cristobal,2014,8,25,12,24.7,-72.7,tropical storm,0,50
Cristobal,2014,8,25,18,24.9,-72.4,tropical storm,0,50
Cristobal,2014,8,26,0,25.1,-72.1,hurricane,1,65
Cristobal,2014,8,26,6,25.6,-72,hurricane,1,65
Cristobal,2014,8,26,12,26.7,-71.8,hurricane,1,65
Cristobal,2014,8,26,18,28.1,-71.4,hurricane,1,65
Cristobal,2014,8,27,0,29.5,-71.5,hurricane,1,70
Cristobal,2014,8,27,6,30.6,-72,hurricane,1,70
Cristobal,2014,8,27,12,31.6,-72.2,hurricane,1,70
Cristobal,2014,8,27,18,32.3,-71.8,hurricane,1,65
Cristobal,2014,8,28,0,33.5,-70.7,hurricane,1,65
Cristobal,2014,8,28,6,34.8,-69,hurricane,1,65
Cristobal,2014,8,28,12,36.3,-67.1,hurricane,1,70
Cristobal,2014,8,28,18,37.5,-63.6,hurricane,1,75
Cristobal,2014,8,29,0,39.1,-58.8,hurricane,1,75
Cristobal,2014,8,29,6,41.2,-53.9,hurricane,1,70
Edouard,2014,9,11,12,15.8,-36.5,tropical depression,-1,30
Edouard,2014,9,11,18,16.5,-37.7,tropical depression,-1,30
Edouard,2014,9,12,0,17.2,-39.2,tropical storm,0,35
Edouard,2014,9,12,6,17.7,-40.8,tropical storm,0,35
Edouard,2014,9,12,12,18.3,-42.3,tropical storm,0,40
Edouard,2014,9,12,18,18.9,-43.6,tropical storm,0,40
Edouard,2014,9,13,0,19.6,-44.8,tropical storm,0,40
Edouard,2014,9,13,6,20.4,-45.7,tropical storm,0,45
Edouard,2014,9,13,12,21.4,-46.4,tropical storm,0,45
Edouard,2014,9,13,18,22.3,-47,tropical storm,0,50
Edouard,2014,9,14,0,23,-47.9,tropical storm,0,55
Edouard,2014,9,14,6,23.7,-49,tropical storm,0,60
Edouard,2014,9,14,12,24.4,-50.3,hurricane,1,70
Edouard,2014,9,14,18,25.1,-51.5,hurricane,1,75
Edouard,2014,9,15,0,25.8,-52.7,hurricane,1,80
Edouard,2014,9,15,6,26.5,-54,hurricane,2,85
Edouard,2014,9,15,12,27,-55.1,hurricane,2,90
Edouard,2014,9,15,18,27.7,-56.1,hurricane,2,95
Edouard,2014,9,16,0,28.5,-56.7,hurricane,2,95
Edouard,2014,9,16,6,29.5,-57.3,hurricane,3,100
Edouard,2014,9,16,12,30.6,-57.8,hurricane,3,105
Edouard,2014,9,16,18,31.7,-57.7,hurricane,2,95
Edouard,2014,9,17,0,32.9,-57,hurricane,2,85
Edouard,2014,9,17,6,34.3,-56,hurricane,2,85
Edouard,2014,9,17,12,35.7,-54.5,hurricane,1,80
Edouard,2014,9,17,18,37.2,-52.4,hurricane,1,80
Edouard,2014,9,18,0,38.3,-49.5,hurricane,1,75
Edouard,2014,9,18,6,39.3,-46.7,hurricane,1,70
Edouard,2014,9,18,12,39.9,-44.1,hurricane,1,70
Edouard,2014,9,18,18,39.9,-42.1,hurricane,1,65
Edouard,2014,9,19,0,39.9,-40.1,tropical storm,0,60
Edouard,2014,9,19,6,39.9,-38.9,tropical storm,0,55
Edouard,2014,9,19,12,39.5,-38.1,tropical storm,0,45
Fay,2014,10,11,6,26,-65,tropical storm,0,55
Fay,2014,10,11,12,27.2,-65.3,tropical storm,0,60
Fay,2014,10,11,18,28.7,-65.4,tropical storm,0,60
Fay,2014,10,12,0,30.2,-65.2,tropical storm,0,60
Fay,2014,10,12,6,31.7,-64.9,hurricane,1,65
Fay,2014,10,12,8,32.3,-64.7,hurricane,1,70
Fay,2014,10,12,12,33.1,-63.9,hurricane,1,70
Fay,2014,10,12,18,33.6,-61.9,tropical storm,0,60
Fay,2014,10,13,0,33.9,-59,tropical storm,0,50
Gonzalo,2014,10,12,0,16.4,-55.9,tropical depression,-1,30
Gonzalo,2014,10,12,6,16.4,-56.9,tropical depression,-1,30
Gonzalo,2014,10,12,12,16.4,-57.9,tropical storm,0,35
Gonzalo,2014,10,12,18,16.4,-58.8,tropical storm,0,40
Gonzalo,2014,10,13,0,16.5,-59.7,tropical storm,0,45
Gonzalo,2014,10,13,6,16.7,-60.6,tropical storm,0,55
Gonzalo,2014,10,13,12,17,-61.5,hurricane,1,65
Gonzalo,2014,10,13,14,17.1,-61.8,hurricane,1,65
Gonzalo,2014,10,13,18,17.6,-62.4,hurricane,1,70
Gonzalo,2014,10,13,22,18.1,-63,hurricane,1,75
Gonzalo,2014,10,13,23,18.2,-63.1,hurricane,1,75
Gonzalo,2014,10,14,0,18.3,-63.2,hurricane,1,80
Gonzalo,2014,10,14,6,19.1,-64,hurricane,2,90
Gonzalo,2014,10,14,12,19.9,-64.8,hurricane,2,95
Gonzalo,2014,10,14,18,20.8,-65.5,hurricane,3,100
Gonzalo,2014,10,15,0,21.7,-66.2,hurricane,4,115
Gonzalo,2014,10,15,6,22.5,-67,hurricane,4,115
Gonzalo,2014,10,15,12,23.1,-67.7,hurricane,4,115
Gonzalo,2014,10,15,18,23.8,-68.3,hurricane,3,110
Gonzalo,2014,10,16,0,24.4,-68.6,hurricane,3,110
Gonzalo,2014,10,16,6,25,-68.7,hurricane,4,115
Gonzalo,2014,10,16,12,25.6,-68.7,hurricane,4,125
Gonzalo,2014,10,16,18,26.5,-68.3,hurricane,4,125
Gonzalo,2014,10,17,0,27.4,-67.8,hurricane,4,120
Gonzalo,2014,10,17,6,28.6,-67.2,hurricane,4,115
Gonzalo,2014,10,17,12,29.8,-66.5,hurricane,3,110
Gonzalo,2014,10,17,18,31,-65.7,hurricane,3,105
Gonzalo,2014,10,18,0,32.2,-64.9,hurricane,2,95
Gonzalo,2014,10,18,0,32.3,-64.8,hurricane,2,95
Gonzalo,2014,10,18,6,33.7,-63.9,hurricane,2,90
Gonzalo,2014,10,18,12,35.6,-62.6,hurricane,2,85
Gonzalo,2014,10,18,18,38.2,-60.9,hurricane,2,85
Gonzalo,2014,10,19,0,41.2,-58.3,hurricane,2,85
Gonzalo,2014,10,19,6,44.5,-54.8,hurricane,1,80
Gonzalo,2014,10,19,12,47.8,-50.1,hurricane,1,70
Hanna,2014,10,22,0,19.5,-93.3,tropical depression,-1,30
Hanna,2014,10,22,6,19.5,-92.9,tropical depression,-1,30
Hanna,2014,10,22,12,19.4,-92.4,tropical depression,-1,30
Hanna,2014,10,22,18,19.3,-91.9,tropical depression,-1,30
Hanna,2014,10,27,0,15.1,-82,tropical depression,-1,30
Hanna,2014,10,27,6,15,-82.4,tropical storm,0,35
Hanna,2014,10,27,12,14.9,-83,tropical storm,0,35
Hanna,2014,10,27,16,14.9,-83.3,tropical storm,0,35
Hanna,2014,10,27,18,14.9,-83.5,tropical depression,-1,30
Hanna,2014,10,28,0,15,-84.3,tropical depression,-1,30
Ana,2015,5,9,6,32.2,-77.5,tropical storm,0,50
Ana,2015,5,9,12,32.5,-77.8,tropical storm,0,50
Ana,2015,5,9,18,32.7,-78,tropical storm,0,45
Ana,2015,5,10,0,33.1,-78.3,tropical storm,0,45
Ana,2015,5,10,6,33.5,-78.6,tropical storm,0,40
Ana,2015,5,10,10,33.8,-78.8,tropical storm,0,40
