speed,period,warning,location
45,Far After,Warn,L12
44,Far After,Warn,L12
34,Far After,Warn,L12
42,Far After,Warn,L12
49,Far After,Warn,L12
53,Far After,Warn,L12
37,Far After,Warn,L12
36,Far After,Warn,L12
46,Far After,Warn,L12
42,Far After,Warn,L12
33,Far After,Warn,L12
54,Far After,Warn,L12
36,Far After,Warn,L12
38,Far After,Warn,L12
54,Far After,Warn,L12
46,Far After,Warn,L12
49,Far After,Warn,L12
46,Far After,Warn,L12
47,Far After,Warn,L12
30,Far After,Warn,L12
33,Far After,Warn,L12
41,Far After,Warn,L12
42,Far After,Warn,L12
45,Far After,Warn,L12
29,Far After,Warn,L12
39,Far After,Warn,L12
44,Far After,Warn,L12
35,Far After,Warn,L12
47,Far After,Warn,L12
36,Far After,Warn,L12
39,Far After,Warn,L12
35,Far After,Warn,L12
36,Far After,Warn,L12
34,Far After,Warn,L12
41,Far After,Warn,L12
42,Far After,Warn,L12
33,Far After,Warn,L12
37,Far After,Warn,L12
40,Far After,Warn,L12
46,Far After,Warn,L12
39,Far After,Warn,L12
37,Far After,Warn,L12
35,Far After,Warn,L12
51,Far After,Warn,L12
32,Far After,Warn,L12
37,Far After,Warn,L12
39,Far After,Warn,L12
31,Far After,Warn,L12
38,Far After,Warn,L12
46,Far After,Warn,L12
43,Far After,Warn,L12
39,Far After,Warn,L12
38,Far After,Warn,L12
43,Far After,Warn,L12
41,Far After,Warn,L12
38,Far After,Warn,L12
38,Far After,Warn,L12
48,Far After,Warn,L12
45,Far After,Warn,L12
41,Far After,Warn,L12
51,Far After,Warn,L12
34,Far After,Warn,L12
36,Far After,Warn,L12
37,Far After,Warn,L12
54,Far After,Warn,L12
31,Far After,Warn,L12
36,Far After,Warn,L12
38,Far After,Warn,L12
47,Far After,No Warn,L12
43,Far After,No Warn,L12
44,Far After,No Warn,L12
35,Far After,No Warn,L12
47,Far After,No Warn,L12
49,Far After,No Warn,L12
49,Far After,No Warn,L12
34,Far After,No Warn,L12
39,Far After,No Warn,L12
48,Far After,No Warn,L12
45,Far After,No Warn,L12
38,Far After,No Warn,L12
39,Far After,No Warn,L12
42,Far After,No Warn,L12
45,Far After,No Warn,L12
45,Far After,No Warn,L12
43,Far After,No Warn,L12
39,Far After,No Warn,L12
46,Far After,No Warn,L12
40,Far After,No Warn,L12
43,Far After,No Warn,L12
43,Far After,No Warn,L12
46,Far After,No Warn,L12
48,Far After,No Warn,L12
44,Far After,No Warn,L12
45,Far After,No Warn,L12
42,Far After,No Warn,L12
51,Far After,No Warn,L12
46,Far After,No Warn,L12
48,Far After,No Warn,L12
49,Far After,No Warn,L12
36,Far After,No Warn,L12
38,Far After,No Warn,L12
40,Far After,No Warn,L12
40,Far After,No Warn,L12
36,Far After,No Warn,L12
42,Far After,No Warn,L12
51,Far After,No Warn,L12
53,Far After,No Warn,L12
49,Far After,No Warn,L12
49,Far After,No Warn,L12
51,Far After,No Warn,L12
41,Far After,No Warn,L12
35,Far After,No Warn,L12
39,Far After,No Warn,L12
42,Far After,No Warn,L12
45,Far After,No Warn,L12
30,Far After,No Warn,L12
34,Far After,No Warn,L12
43,Far After,No Warn,L12
42,Far After,No Warn,L12
53,Far After,No Warn,L12
54,Far After,No Warn,L12
36,Far After,No Warn,L12
42,Far After,No Warn,L12
46,Far After,No Warn,L12
49,Far After,No Warn,L12
46,Far After,No Warn,L12
39,Far After,No Warn,L12
37,Far After,No Warn,L12
38,Far After,No Warn,L12
45,Far After,No Warn,L12
43,Far After,No Warn,L12
48,Far After,No Warn,L12
39,Far After,No Warn,L12
45,Far After,No Warn,L12
47,Far After,No Warn,L12
49,Far After,No Warn,L12
36,Far After,No Warn,L12
38,Far After,No Warn,L12
39,Far After,No Warn,L12
51,Far After,No Warn,L12
52,Far After,No Warn,L12
50,Far After,No Warn,L12
36,Far After,No Warn,L12
41,Far After,No Warn,L12
42,Far After,No Warn,L12
37,Far After,No Warn,L12
42,Far After,No Warn,L12
41,Far After,No Warn,L12
39,Far After,No Warn,L12
54,Far After,No Warn,L12
56,Far After,No Warn,L12
40,Far After,No Warn,L12
38,Far After,No Warn,L12
38,Far After,No Warn,L12
43,Far After,No Warn,L12
40,Far After,No Warn,L12
43,Far After,No Warn,L12
48,Far After,No Warn,L12
38,Far After,No Warn,L12
42,Far After,No Warn,L12
44,Far After,No Warn,L12
50,Far After,No Warn,L12
36,Far After,No Warn,L12
42,Far After,No Warn,L12
38,Far After,No Warn,L12
42,Far After,No Warn,L12
35,Far After,No Warn,L12
43,Far After,No Warn,L12
45,Far After,Warn,L13
40,Far After,Warn,L13
39,Far After,Warn,L13
39,Far After,Warn,L13
39,Far After,Warn,L13
41,Far After,Warn,L13
42,Far After,Warn,L13
47,Far After,Warn,L13
46,Far After,Warn,L13
40,Far After,Warn,L13
34,Far After,Warn,L13
40,Far After,Warn,L13
39,Far After,Warn,L13
41,Far After,Warn,L13
36,Far After,Warn,L13
48,Far After,Warn,L13
46,Far After,Warn,L13
38,Far After,Warn,L13
42,Far After,Warn,L13
38,Far After,Warn,L13
35,Far After,Warn,L13
49,Far After,Warn,L13
40,Far After,Warn,L13
43,Far After,Warn,L13
39,Far After,Warn,L13
36,Far After,Warn,L13
45,Far After,Warn,L13
36,Far After,Warn,L13
38,Far After,Warn,L13
44,Far After,Warn,L13
39,Far After,Warn,L13
47,Far After,Warn,L13
46,Far After,Warn,L13
45,Far After,Warn,L13
35,Far After,Warn,L13
39,Far After,Warn,L13
52,Far After,Warn,L13
46,Far After,Warn,L13
44,Far After,Warn,L13
38,Far After,Warn,L13
38,Far After,Warn,L13
41,Far After,Warn,L13
42,Far After,Warn,L13
41,Far After,Warn,L13
34,Far After,Warn,L13
42,Far After,Warn,L13
39,Far After,Warn,L13
41,Far After,Warn,L13
39,Far After,Warn,L13
42,Far After,Warn,L13
39,Far After,Warn,L13
43,Far After,Warn,L13
38,Far After,Warn,L13
43,Far After,Warn,L13
42,Far After,Warn,L13
37,Far After,Warn,L13
39,Far After,Warn,L13
41,Far After,Warn,L13
47,Far After,Warn,L13
48,Far After,Warn,L13
47,Far After,Warn,L13
42,Far After,Warn,L13
42,Far After,Warn,L13
39,Far After,Warn,L13
40,Far After,Warn,L13
37,Far After,Warn,L13
42,Far After,Warn,L13
44,Far After,Warn,L13
39,Far After,Warn,L13
37,Far After,Warn,L13
38,Far After,Warn,L13
38,Far After,Warn,L13
43,Far After,Warn,L13
37,Far After,Warn,L13
40,Far After,Warn,L13
36,Far After,Warn,L13
42,Far After,Warn,L13
42,Far After,Warn,L13
36,Far After,Warn,L13
39,Far After,Warn,L13
39,Far After,Warn,L13
44,Far After,Warn,L13
43,Far After,Warn,L13
39,Far After,Warn,L13
50,Far After,Warn,L13
41,Far After,Warn,L13
42,Far After,Warn,L13
51,Far After,Warn,L13
43,Far After,Warn,L13
44,Far After,Warn,L13
36,Far After,Warn,L13
32,Far After,Warn,L13
44,Far After,Warn,L13
49,Far After,Warn,L13
38,Far After,Warn,L13
39,Far After,Warn,L13
43,Far After,Warn,L13
41,Far After,Warn,L13
38,Far After,Warn,L13
40,Far After,Warn,L13
32,Far After,No Warn,L13
36,Far After,No Warn,L13
40,Far After,No Warn,L13
38,Far After,No Warn,L13
42,Far After,No Warn,L13
51,Far After,No Warn,L13
45,Far After,No Warn,L13
47,Far After,No Warn,L13
53,Far After,No Warn,L13
44,Far After,No Warn,L13
47,Far After,No Warn,L13
38,Far After,No Warn,L13
41,Far After,No Warn,L13
53,Far After,No Warn,L13
44,Far After,No Warn,L13
51,Far After,No Warn,L13
50,Far After,No Warn,L13
46,Far After,No Warn,L13
42,Far After,No Warn,L13
43,Far After,No Warn,L13
39,Far After,No Warn,L13
43,Far After,No Warn,L13
54,Far After,No Warn,L13
39,Far After,No Warn,L13
39,Far After,No Warn,L13
47,Far After,No Warn,L13
43,Far After,No Warn,L13
50,Far After,No Warn,L13
48,Far After,No Warn,L13
39,Far After,No Warn,L13
47,Far After,No Warn,L13
57,Far After,No Warn,L13
37,Far After,No Warn,L13
46,Far After,No Warn,L13
53,Far After,No Warn,L13
45,Far After,No Warn,L13
46,Far After,No Warn,L13
44,Far After,No Warn,L13
49,Far After,No Warn,L13
43,Far After,No Warn,L13
41,Far After,No Warn,L13
38,Far After,No Warn,L13
41,Far After,No Warn,L13
46,Far After,No Warn,L13
40,Far After,No Warn,L13
48,Far After,No Warn,L13
52,Far After,No Warn,L13
51,Far After,No Warn,L13
48,Far After,No Warn,L13
49,Far After,No Warn,L13
46,Far After,No Warn,L13
52,Far After,No Warn,L13
52,Far After,No Warn,L13
42,Far After,No Warn,L13
39,Far After,No Warn,L13
41,Far After,No Warn,L13
52,Far After,No Warn,L13
44,Far After,No Warn,L13
48,Far After,No Warn,L13
51,Far After,No Warn,L13
45,Far After,No Warn,L13
36,Far After,No Warn,L13
48,Far After,No Warn,L13
34,Far After,No Warn,L13
40,Far After,No Warn,L13
45,Far After,No Warn,L13
50,Far After,No Warn,L13
45,Far After,No Warn,L13
46,Far After,No Warn,L13
40,Far After,No Warn,L13
42,Far After,No Warn,L13
43,Far After,No Warn,L13
46,Far After,No Warn,L13
35,Far After,No Warn,L13
43,Far After,No Warn,L13
56,Far After,No Warn,L13
44,Far After,No Warn,L13
47,Far After,No Warn,L13
46,Far After,No Warn,L13
50,Far After,No Warn,L13
46,Far After,No Warn,L13
45,Far After,No Warn,L13
44,Far After,No Warn,L13
41,Far After,No Warn,L13
48,Far After,No Warn,L13
51,Far After,No Warn,L13
43,Far After,No Warn,L13
49,Far After,No Warn,L13
47,Far After,No Warn,L13
50,Far After,No Warn,L13
49,Far After,No Warn,L13
38,Far After,No Warn,L13
42,Far After,No Warn,L13
40,Far After,No Warn,L13
46,Far After,No Warn,L13
39,Far After,No Warn,L13
49,Far After,No Warn,L13
45,Far After,No Warn,L13
52,Far After,No Warn,L13
46,Far After,No Warn,L13
40,Far After,Warn,L14
39,Far After,Warn,L14
42,Far After,Warn,L14
47,Far After,Warn,L14
41,Far After,Warn,L14
43,Far After,Warn,L14
35,Far After,Warn,L14
37,Far After,Warn,L14
32,Far After,Warn,L14
42,Far After,Warn,L14
30,Far After,Warn,L14
40,Far After,Warn,L14
38,Far After,Warn,L14
38,Far After,Warn,L14
40,Far After,Warn,L14
39,Far After,Warn,L14
38,Far After,Warn,L14
37,Far After,Warn,L14
45,Far After,Warn,L14
48,Far After,Warn,L14
44,Far After,Warn,L14
46,Far After,Warn,L14
38,Far After,Warn,L14
37,Far After,Warn,L14
38,Far After,Warn,L14
44,Far After,Warn,L14
41,Far After,Warn,L14
46,Far After,Warn,L14
44,Far After,Warn,L14
39,Far After,Warn,L14
47,Far After,Warn,L14
35,Far After,Warn,L14
42,Far After,Warn,L14
43,Far After,Warn,L14
32,Far After,Warn,L14
38,Far After,Warn,L14
42,Far After,Warn,L14
46,Far After,Warn,L14
39,Far After,Warn,L14
44,Far After,Warn,L14
38,Far After,Warn,L14
42,Far After,Warn,L14
46,Far After,Warn,L14
40,Far After,Warn,L14
37,Far After,Warn,L14
41,Far After,Warn,L14
49,Far After,Warn,L14
41,Far After,Warn,L14
39,Far After,Warn,L14
43,Far After,Warn,L14
39,Far After,Warn,L14
35,Far After,Warn,L14
38,Far After,Warn,L14
37,Far After,Warn,L14
32,Far After,Warn,L14
40,Far After,Warn,L14
39,Far After,Warn,L14
41,Far After,Warn,L14
37,Far After,Warn,L14
39,Far After,Warn,L14
41,Far After,Warn,L14
41,Far After,Warn,L14
40,Far After,Warn,L14
42,Far After,Warn,L14
32,Far After,Warn,L14
54,Far After,Warn,L14
45,Far After,Warn,L14
46,Far After,Warn,L14
41,Far After,Warn,L14
44,Far After,Warn,L14
41,Far After,Warn,L14
52,Far After,Warn,L14
40,Far After,Warn,L14
36,Far After,Warn,L14
38,Far After,Warn,L14
32,Far After,Warn,L14
46,Far After,Warn,L14
39,Far After,Warn,L14
47,Far After,Warn,L14
39,Far After,Warn,L14
52,Far After,Warn,L14
53,Far After,Warn,L14
40,Far After,Warn,L14
34,Far After,Warn,L14
50,Far After,Warn,L14
36,Far After,Warn,L14
36,Far After,Warn,L14
47,Far After,Warn,L14
38,Far After,Warn,L14
38,Far After,Warn,L14
39,Far After,Warn,L14
37,Far After,Warn,L14
34,Far After,Warn,L14
36,Far After,Warn,L14
44,Far After,Warn,L14
40,Far After,Warn,L14
43,Far After,Warn,L14
39,Far After,Warn,L14
40,Far After,Warn,L14
47,Far After,Warn,L14
59,Far After,No Warn,L14
48,Far After,No Warn,L14
49,Far After,No Warn,L14
46,Far After,No Warn,L14
52,Far After,No Warn,L14
48,Far After,No Warn,L14
57,Far After,No Warn,L14
54,Far After,No Warn,L14
48,Far After,No Warn,L14
45,Far After,No Warn,L14
51,Far After,No Warn,L14
47,Far After,No Warn,L14
48,Far After,No Warn,L14
40,Far After,No Warn,L14
40,Far After,No Warn,L14
52,Far After,No Warn,L14
47,Far After,No Warn,L14
37,Far After,No Warn,L14
45,Far After,No Warn,L14
45,Far After,No Warn,L14
48,Far After,No Warn,L14
44,Far After,No Warn,L14
48,Far After,No Warn,L14
43,Far After,No Warn,L14
50,Far After,No Warn,L14
48,Far After,No Warn,L14
53,Far After,No Warn,L14
58,Far After,No Warn,L14
49,Far After,No Warn,L14
45,Far After,No Warn,L14
44,Far After,No Warn,L14
45,Far After,No Warn,L14
52,Far After,No Warn,L14
54,Far After,No Warn,L14
58,Far After,No Warn,L14
39,Far After,No Warn,L14
49,Far After,No Warn,L14
43,Far After,No Warn,L14
46,Far After,No Warn,L14
42,Far After,No Warn,L14
45,Far After,No Warn,L14
42,Far After,No Warn,L14
42,Far After,No Warn,L14
42,Far After,No Warn,L14
42,Far After,No Warn,L14
44,Far After,No Warn,L14
55,Far After,No Warn,L14
61,Far After,No Warn,L14
45,Far After,No Warn,L14
37,Far After,No Warn,L14
55,Far After,No Warn,L14
58,Far After,No Warn,L14
43,Far After,No Warn,L14
45,Far After,No Warn,L14
42,Far After,No Warn,L14
40,Far After,No Warn,L14
50,Far After,No Warn,L14
44,Far After,No Warn,L14
41,Far After,No Warn,L14
53,Far After,No Warn,L14
46,Far After,No Warn,L14
46,Far After,No Warn,L14
41,Far After,No Warn,L14
33,Far After,No Warn,L14
49,Far After,No Warn,L14
41,Far After,No Warn,L14
44,Far After,No Warn,L14
55,Far After,No Warn,L14
49,Far After,No Warn,L14
48,Far After,No Warn,L14
38,Far After,No Warn,L14
41,Far After,No Warn,L14
49,Far After,No Warn,L14
50,Far After,No Warn,L14
47,Far After,No Warn,L14
60,Far After,No Warn,L14
56,Far After,No Warn,L14
53,Far After,No Warn,L14
38,Far After,No Warn,L14
51,Far After,No Warn,L14
53,Far After,No Warn,L14
47,Far After,No Warn,L14
43,Far After,No Warn,L14
45,Far After,No Warn,L14
47,Far After,No Warn,L14
52,Far After,No Warn,L14
55,Far After,No Warn,L14
58,Far After,No Warn,L14
44,Far After,No Warn,L14
49,Far After,No Warn,L14
33,Far After,No Warn,L14
56,Far After,No Warn,L14
45,Far After,No Warn,L14
50,Far After,No Warn,L14
37,Far After,No Warn,L14
42,Far After,No Warn,L14
46,Far After,No Warn,L14
47,Far After,No Warn,L14
48,Far After,No Warn,L14
47,Far After,No Warn,L14
